apartment,A10002483,Apartment10002483,239,1,9,4,129299
home,H10002484,Home10002484,330,5,TRUE,94050,
apartment,A10002484,Apartment10002484,128,6,3,2,121728
terrain,T10002484,Terrain10002484,111,TRUE,39738,,
home,H10002485,Home10002485,301,2,TRUE,201670,
apartment,A10002485,Apartment10002485,198,5,3,0,123156
home,H10002486,Home10002486,205,4,FALSE,191880,
terrain,T10002486,Terrain10002486,120,FALSE,58560,,
home,H10002487,Home10002487,365,6,FALSE,347115,
apartment,A10002487,Apartment10002487,233,5,9,0,44969
home,H10002488,Home10002488,272,3,TRUE,131648,
apartment,A10002488,Apartment10002488,124,5,6,0,129580
terrain,T10002488,Terrain10002488,105,FALSE,95655,,
home,H10002489,Home10002489,142,3,TRUE,141716,
apartment,A10002489,Apartment10002489,207,2,5,4,185472
terrain,T10002489,Terrain10002489,192,FALSE,41664,,
home,H10002490,Home10002490,221,6,TRUE,72709,
apartment,A10002490,Apartment10002490,180,4,6,2,132300
terrain,T10002490,Terrain10002490,239,FALSE,175665,,
home,H10002491,Home10002491,272,5,FALSE,286688,
terrain,T10002491,Terrain10002491,175,TRUE,128800,,
home,H10002492,Home10002492,142,4,FALSE,120132,
apartment,A10002492,Apartment10002492,183,1,3,1,131760
home,H10002493,Home10002493,119,2,TRUE,79373,
apartment,A10002493,Apartment10002493,127,2,9,4,46355
terrain,T10002493,Terrain10002493,168,TRUE,41328,,
apartment,A10002494,Apartment10002494,245,6,12,2,163905
home,H10002495,Home10002495,254,4,TRUE,156718,
apartment,A10002495,Apartment10002495,105,1,7,1,66150
terrain,T10002495,Terrain10002495,175,TRUE,78225,,
home,H10002496,Home10002496,300,2,FALSE,197400,
apartment,A10002496,Apartment10002496,105,6,13,1,64890
home,H10002497,Home10002497,388,5,FALSE,344544,
apartment,A10002497,Apartment10002497,209,4,9,3,223212
home,H10002498,Home10002498,109,2,FALSE,80442,
apartment,A10002498,Apartment10002498,118,5,9,0,67378
terrain,T10002498,Terrain10002498,126,TRUE,68040,,
terrain,T10002499,Terrain10002499,238,FALSE,187306,,
home,H10002500,Home10002500,213,5,TRUE,204480,
apartment,A10002500,Apartment10002500,102,5,17,4,57426
terrain,T10002500,Terrain10002500,213,FALSE,222798,,
home,H10002501,Home10002501,198,6,TRUE,161172,
apartment,A10002501,Apartment10002501,111,6,15,4,74925
terrain,T10002501,Terrain10002501,155,TRUE,55180,,
home,H10002502,Home10002502,394,4,TRUE,279346,
terrain,T10002502,Terrain10002502,137,TRUE,137137,,
home,H10002503,Home10002503,354,5,FALSE,244260,
home,H10002504,Home10002504,295,3,FALSE,74635,
apartment,A10002504,Apartment10002504,142,2,10,1,102382
terrain,T10002504,Terrain10002504,187,TRUE,39831,,
home,H10002505,Home10002505,308,4,FALSE,231308,
apartment,A10002505,Apartment10002505,131,5,17,0,117245
terrain,T10002505,Terrain10002505,239,TRUE,212949,,
apartment,A10002506,Apartment10002506,213,6,11,1,61983
terrain,T10002506,Terrain10002506,149,TRUE,72265,,
home,H10002507,Home10002507,107,1,FALSE,47829,
apartment,A10002507,Apartment10002507,151,6,4,3,27331
terrain,T10002508,Terrain10002508,166,TRUE,80012,,
home,H10002509,Home10002509,142,4,TRUE,60776,
apartment,A10002509,Apartment10002509,232,4,19,3,217616
terrain,T10002509,Terrain10002509,206,FALSE,83224,,
home,H10002510,Home10002510,283,3,TRUE,233758,
home,H10002511,Home10002511,356,5,TRUE,65148,
apartment,A10002511,Apartment10002511,216,5,11,4,57024
terrain,T10002511,Terrain10002511,196,FALSE,210896,,
home,H10002512,Home10002512,134,2,FALSE,32294,
apartment,A10002512,Apartment10002512,129,3,14,1,83463
home,H10002513,Home10002513,185,3,TRUE,85285,
apartment,A10002513,Apartment10002513,162,2,9,4,130896
terrain,T10002513,Terrain10002513,242,TRUE,189244,,
home,H10002514,Home10002514,283,6,TRUE,117445,
apartment,A10002514,Apartment10002514,212,5,4,0,83740
terrain,T10002514,Terrain10002514,226,TRUE,104412,,
apartment,A10002515,Apartment10002515,241,1,10,1,118090
terrain,T10002515,Terrain10002515,202,TRUE,190082,,
home,H10002516,Home10002516,218,2,FALSE,179850,
apartment,A10002516,Apartment10002516,211,1,7,2,210156
terrain,T10002516,Terrain10002516,131,TRUE,138336,,
home,H10002517,Home10002517,200,3,FALSE,147400,
apartment,A10002517,Apartment10002517,118,5,15,0,123074
terrain,T10002517,Terrain10002517,175,TRUE,102550,,
home,H10002518,Home10002518,374,1,FALSE,274516,
apartment,A10002518,Apartment10002518,109,3,3,1,93958
home,H10002519,Home10002519,282,6,TRUE,45402,
apartment,A10002519,Apartment10002519,117,1,12,1,20358
terrain,T10002519,Terrain10002519,137,TRUE,105353,,
home,H10002520,Home10002520,140,5,FALSE,144900,
apartment,A10002520,Apartment10002520,100,3,13,0,107200
terrain,T10002520,Terrain10002520,197,TRUE,56736,,
home,H10002521,Home10002521,177,1,TRUE,26019,
terrain,T10002521,Terrain10002521,200,TRUE,50600,,
home,H10002522,Home10002522,323,4,TRUE,90763,
terrain,T10002522,Terrain10002522,221,FALSE,227409,,
home,H10002523,Home10002523,123,5,TRUE,127797,
apartment,A10002523,Apartment10002523,164,3,12,4,174004
terrain,T10002523,Terrain10002523,102,FALSE,17136,,
apartment,A10002524,Apartment10002524,144,3,1,2,68112
terrain,T10002524,Terrain10002524,180,TRUE,64260,,
apartment,A10002525,Apartment10002525,100,6,6,4,82600
terrain,T10002525,Terrain10002525,156,FALSE,41496,,
home,H10002526,Home10002526,238,3,TRUE,196588,
apartment,A10002526,Apartment10002526,195,1,20,3,25740
terrain,T10002526,Terrain10002526,118,FALSE,58764,,
home,H10002527,Home10002527,243,6,TRUE,144585,
apartment,A10002527,Apartment10002527,141,2,5,0,103776
terrain,T10002527,Terrain10002527,202,TRUE,84840,,
home,H10002528,Home10002528,113,5,FALSE,34352,
apartment,A10002528,Apartment10002528,208,2,13,3,140608
terrain,T10002528,Terrain10002528,134,TRUE,123548,,
home,H10002529,Home10002529,128,4,FALSE,108160,
terrain,T10002529,Terrain10002529,214,TRUE,50504,,
home,H10002530,Home10002530,124,2,FALSE,132804,
apartment,A10002530,Apartment10002530,112,5,13,4,75488
terrain,T10002530,Terrain10002530,136,FALSE,64464,,
apartment,A10002531,Apartment10002531,244,4,12,4,147132
terrain,T10002531,Terrain10002531,132,TRUE,63624,,
home,H10002532,Home10002532,110,6,TRUE,96360,
apartment,A10002532,Apartment10002532,129,2,5,1,94428
terrain,T10002532,Terrain10002532,246,FALSE,168018,,
home,H10002533,Home10002533,255,3,FALSE,124440,
apartment,A10002533,Apartment10002533,135,4,18,2,125820
terrain,T10002533,Terrain10002533,249,TRUE,89142,,
home,H10002534,Home10002534,255,5,TRUE,238935,
apartment,A10002534,Apartment10002534,124,6,2,1,89404
terrain,T10002534,Terrain10002534,201,TRUE,73968,,
apartment,A10002535,Apartment10002535,172,1,11,1,30272
home,H10002536,Home10002536,339,5,TRUE,303405,
apartment,A10002536,Apartment10002536,126,3,12,3,24696
terrain,T10002536,Terrain10002536,154,TRUE,35728,,
home,H10002537,Home10002537,292,3,TRUE,125852,
apartment,A10002537,Apartment10002537,153,1,11,0,16830
terrain,T10002537,Terrain10002537,176,FALSE,160160,,
home,H10002538,Home10002538,303,1,FALSE,182406,
apartment,A10002538,Apartment10002538,108,4,18,0,72036
terrain,T10002538,Terrain10002538,139,FALSE,115926,,
home,H10002539,Home10002539,386,1,TRUE,249742,
apartment,A10002539,Apartment10002539,241,2,16,2,147974
terrain,T10002539,Terrain10002539,120,FALSE,117000,,
home,H10002540,Home10002540,317,2,FALSE,215243,
apartment,A10002540,Apartment10002540,164,1,3,1,95284
terrain,T10002540,Terrain10002540,231,FALSE,83391,,
apartment,A10002541,Apartment10002541,141,2,11,4,28482
terrain,T10002541,Terrain10002541,114,TRUE,47196,,
apartment,A10002542,Apartment10002542,172,2,6,3,155488
terrain,T10002542,Terrain10002542,234,FALSE,115128,,
home,H10002543,Home10002543,313,6,FALSE,47889,
terrain,T10002543,Terrain10002543,123,TRUE,98400,,
home,H10002544,Home10002544,399,2,TRUE,43092,
apartment,A10002544,Apartment10002544,150,5,19,3,149550
terrain,T10002544,Terrain10002544,198,TRUE,192456,,
home,H10002545,Home10002545,245,5,FALSE,180075,
home,H10002546,Home10002546,179,3,FALSE,117603,
terrain,T10002546,Terrain10002546,154,TRUE,128898,,
home,H10002547,Home10002547,228,5,FALSE,201780,
apartment,A10002547,Apartment10002547,138,6,9,1,15180
terrain,T10002547,Terrain10002547,131,TRUE,61570,,
home,H10002548,Home10002548,221,3,TRUE,68731,
home,H10002549,Home10002549,275,2,FALSE,294800,
apartment,A10002549,Apartment10002549,154,2,12,0,138908
terrain,T10002549,Terrain10002549,194,FALSE,128816,,
apartment,A10002550,Apartment10002550,110,3,19,3,89870
terrain,T10002550,Terrain10002550,130,FALSE,82680,,
home,H10002551,Home10002551,281,3,TRUE,162699,
apartment,A10002551,Apartment10002551,218,5,2,4,206446
terrain,T10002551,Terrain10002551,224,TRUE,83328,,
home,H10002552,Home10002552,310,6,TRUE,254200,
apartment,A10002552,Apartment10002552,172,3,3,3,76540
terrain,T10002552,Terrain10002552,215,TRUE,197370,,
home,H10002553,Home10002553,197,3,TRUE,195030,
apartment,A10002553,Apartment10002553,209,5,18,4,161975
terrain,T10002553,Terrain10002553,204,FALSE,211752,,
apartment,A10002554,Apartment10002554,200,5,2,3,116800
home,H10002555,Home10002555,181,4,FALSE,159099,
terrain,T10002555,Terrain10002555,187,TRUE,116127,,
home,H10002556,Home10002556,241,5,FALSE,123633,
apartment,A10002556,Apartment10002556,149,1,9,4,116071
terrain,T10002556,Terrain10002556,110,FALSE,23650,,
home,H10002557,Home10002557,133,2,TRUE,105469,
apartment,A10002557,Apartment10002557,123,1,3,4,49692
home,H10002558,Home10002558,392,5,TRUE,253232,
terrain,T10002558,Terrain10002558,181,FALSE,88871,,
home,H10002559,Home10002559,355,3,TRUE,174305,
apartment,A10002559,Apartment10002559,122,1,11,4,24400
terrain,T10002559,Terrain10002559,228,FALSE,185592,,
apartment,A10002560,Apartment10002560,216,3,11,4,141264
terrain,T10002560,Terrain10002560,188,FALSE,82156,,
home,H10002561,Home10002561,332,6,FALSE,335652,
apartment,A10002561,Apartment10002561,160,3,8,2,130400
terrain,T10002561,Terrain10002561,231,FALSE,240240,,
home,H10002562,Home10002562,183,3,TRUE,71004,
apartment,A10002562,Apartment10002562,218,2,6,1,67144
terrain,T10002562,Terrain10002562,244,FALSE,142984,,
apartment,A10002563,Apartment10002563,240,3,10,1,106080
terrain,T10002563,Terrain10002563,183,TRUE,190137,,
home,H10002564,Home10002564,358,5,FALSE,77328,
apartment,A10002564,Apartment10002564,101,2,18,2,16867
terrain,T10002564,Terrain10002564,197,FALSE,134157,,
home,H10002565,Home10002565,316,4,TRUE,44872,
apartment,A10002565,Apartment10002565,223,1,11,4,33896
terrain,T10002565,Terrain10002565,208,TRUE,147472,,
home,H10002566,Home10002566,318,5,FALSE,278568,
apartment,A10002566,Apartment10002566,160,6,7,0,114080
terrain,T10002566,Terrain10002566,157,FALSE,70336,,
home,H10002567,Home10002567,102,3,FALSE,43554,
apartment,A10002567,Apartment10002567,160,6,9,1,67840
terrain,T10002567,Terrain10002567,221,TRUE,209508,,
apartment,A10002568,Apartment10002568,140,1,18,2,58100
terrain,T10002569,Terrain10002569,207,FALSE,135999,,
home,H10002570,Home10002570,166,6,TRUE,145748,
apartment,A10002570,Apartment10002570,182,5,20,1,97370
home,H10002571,Home10002571,198,4,TRUE,187308,
apartment,A10002571,Apartment10002571,231,4,19,2,117579
terrain,T10002571,Terrain10002571,122,FALSE,105042,,
home,H10002572,Home10002572,284,6,TRUE,239980,
apartment,A10002572,Apartment10002572,228,4,4,3,134064
terrain,T10002572,Terrain10002572,243,FALSE,119313,,
home,H10002573,Home10002573,104,1,FALSE,45448,
apartment,A10002573,Apartment10002573,238,1,7,3,237762
apartment,A10002574,Apartment10002574,207,1,12,2,84870
home,H10002575,Home10002575,377,3,TRUE,312533,
apartment,A10002575,Apartment10002575,236,6,19,1,26668
home,H10002576,Home10002576,366,2,FALSE,271572,
apartment,A10002576,Apartment10002576,174,4,19,0,61944
terrain,T10002576,Terrain10002576,221,FALSE,136136,,
home,H10002577,Home10002577,255,4,TRUE,72930,
apartment,A10002577,Apartment10002577,215,6,14,4,232845
terrain,T10002577,Terrain10002577,153,FALSE,103428,,
apartment,A10002578,Apartment10002578,175,1,16,3,81200
terrain,T10002578,Terrain10002578,236,FALSE,77880,,
home,H10002579,Home10002579,215,2,FALSE,41280,
apartment,A10002579,Apartment10002579,242,3,9,4,66308
terrain,T10002579,Terrain10002579,118,TRUE,49088,,
home,H10002580,Home10002580,114,4,FALSE,48336,
apartment,A10002580,Apartment10002580,191,4,2,1,93781
terrain,T10002580,Terrain10002580,101,TRUE,72518,,
home,H10002581,Home10002581,300,4,FALSE,283200,
apartment,A10002581,Apartment10002581,165,5,5,0,42240
terrain,T10002581,Terrain10002581,102,TRUE,95472,,
home,H10002582,Home10002582,323,2,TRUE,123386,
apartment,A10002582,Apartment10002582,240,3,4,1,238320
terrain,T10002582,Terrain10002582,246,TRUE,253872,,
home,H10002583,Home10002583,384,6,FALSE,72960,
terrain,T10002583,Terrain10002583,188,FALSE,177472,,
terrain,T10002584,Terrain10002584,143,TRUE,35464,,
home,H10002585,Home10002585,345,6,FALSE,300150,
apartment,A10002585,Apartment10002585,228,6,18,0,188100
terrain,T10002585,Terrain10002585,149,FALSE,50660,,
home,H10002586,Home10002586,299,6,TRUE,311857,
apartment,A10002586,Apartment10002586,140,2,7,0,33460
terrain,T10002586,Terrain10002586,241,FALSE,79530,,
terrain,T10002587,Terrain10002587,222,FALSE,194028,,
apartment,A10002588,Apartment10002588,148,4,17,1,123580
terrain,T10002588,Terrain10002588,202,TRUE,35754,,
apartment,A10002589,Apartment10002589,213,1,3,1,224076
terrain,T10002589,Terrain10002589,120,TRUE,75360,,
home,H10002590,Home10002590,169,5,TRUE,156156,
apartment,A10002590,Apartment10002590,186,5,8,2,178374
home,H10002591,Home10002591,160,4,TRUE,26880,
terrain,T10002591,Terrain10002591,241,FALSE,226299,,
home,H10002592,Home10002592,285,4,FALSE,200925,
terrain,T10002592,Terrain10002592,225,FALSE,193050,,
home,H10002593,Home10002593,304,3,TRUE,104576,
apartment,A10002593,Apartment10002593,143,1,18,1,149149
terrain,T10002593,Terrain10002593,227,TRUE,233810,,
home,H10002594,Home10002594,198,3,TRUE,37818,
terrain,T10002594,Terrain10002594,248,TRUE,269824,,
home,H10002595,Home10002595,373,2,FALSE,318542,
terrain,T10002595,Terrain10002595,191,TRUE,202078,,
home,H10002596,Home10002596,145,1,TRUE,147465,
apartment,A10002596,Apartment10002596,145,4,20,1,125715
terrain,T10002596,Terrain10002596,191,FALSE,137520,,
home,H10002597,Home10002597,367,6,FALSE,374340,
apartment,A10002597,Apartment10002597,175,3,20,2,145075
terrain,T10002597,Terrain10002597,173,TRUE,20760,,
home,H10002598,Home10002598,292,1,FALSE,73292,
apartment,A10002598,Apartment10002598,129,6,16,2,105264
home,H10002599,Home10002599,259,4,TRUE,199430,
apartment,A10002599,Apartment10002599,158,1,3,4,165426
terrain,T10002599,Terrain10002599,158,TRUE,134300,,
home,H10002600,Home10002600,123,1,TRUE,39483,
terrain,T10002600,Terrain10002600,172,TRUE,93396,,
home,H10002601,Home10002601,187,3,FALSE,122859,
apartment,A10002601,Apartment10002601,124,6,8,3,126108
terrain,T10002601,Terrain10002601,163,TRUE,142462,,
home,H10002602,Home10002602,238,3,TRUE,244664,
apartment,A10002602,Apartment10002602,126,5,18,2,67536
home,H10002603,Home10002603,185,2,TRUE,54205,
apartment,A10002603,Apartment10002603,174,3,13,1,67164
terrain,T10002603,Terrain10002603,237,FALSE,186282,,
apartment,A10002604,Apartment10002604,102,6,16,4,57936
terrain,T10002604,Terrain10002604,161,FALSE,76636,,
home,H10002605,Home10002605,364,4,FALSE,386568,
apartment,A10002605,Apartment10002605,168,5,15,1,181104
terrain,T10002605,Terrain10002605,210,FALSE,69510,,
home,H10002606,Home10002606,156,3,TRUE,40404,
apartment,A10002606,Apartment10002606,192,1,20,4,171264
terrain,T10002606,Terrain10002606,132,FALSE,135168,,
home,H10002607,Home10002607,373,1,FALSE,345771,
apartment,A10002607,Apartment10002607,122,3,10,2,114192
terrain,T10002607,Terrain10002607,134,TRUE,88038,,
apartment,A10002608,Apartment10002608,184,2,2,4,57408
apartment,A10002609,Apartment10002609,174,4,13,2,119364
terrain,T10002609,Terrain10002609,181,TRUE,66608,,
home,H10002610,Home10002610,360,2,FALSE,322920,
apartment,A10002610,Apartment10002610,162,5,13,2,63342
terrain,T10002610,Terrain10002610,207,FALSE,136827,,
home,H10002611,Home10002611,293,6,FALSE,54498,
apartment,A10002611,Apartment10002611,193,5,2,1,152277
terrain,T10002611,Terrain10002611,243,TRUE,104490,,
home,H10002612,Home10002612,346,6,TRUE,348076,
apartment,A10002612,Apartment10002612,139,6,13,0,130382
terrain,T10002612,Terrain10002612,160,TRUE,175680,,
home,H10002613,Home10002613,170,5,FALSE,26520,
apartment,A10002613,Apartment10002613,111,4,13,0,71151
terrain,T10002613,Terrain10002613,211,TRUE,216064,,
home,H10002614,Home10002614,290,5,FALSE,75110,
apartment,A10002614,Apartment10002614,124,4,8,0,94116
home,H10002615,Home10002615,207,3,TRUE,220869,
apartment,A10002615,Apartment10002615,223,6,18,0,22746
terrain,T10002615,Terrain10002615,103,FALSE,17922,,
home,H10002616,Home10002616,214,4,TRUE,181258,
apartment,A10002616,Apartment10002616,231,4,6,4,49434
home,H10002617,Home10002617,383,4,TRUE,56301,
apartment,A10002617,Apartment10002617,100,5,1,4,69900
terrain,T10002617,Terrain10002617,152,TRUE,53960,,
home,H10002618,Home10002618,382,2,TRUE,192528,
apartment,A10002618,Apartment10002618,186,5,16,3,42222
home,H10002619,Home10002619,233,4,FALSE,62910,
apartment,A10002619,Apartment10002619,222,5,19,2,214452
terrain,T10002619,Terrain10002619,204,FALSE,115872,,
home,H10002620,Home10002620,277,5,FALSE,239328,
terrain,T10002620,Terrain10002620,131,FALSE,41134,,
home,H10002621,Home10002621,241,5,TRUE,118331,
apartment,A10002621,Apartment10002621,130,4,18,2,24180
terrain,T10002621,Terrain10002621,163,FALSE,27058,,
home,H10002622,Home10002622,213,4,TRUE,104370,
apartment,A10002622,Apartment10002622,192,2,19,0,147072
terrain,T10002622,Terrain10002622,248,TRUE,70928,,
apartment,A10002623,Apartment10002623,202,3,12,0,78578
home,H10002624,Home10002624,228,2,FALSE,215916,
apartment,A10002624,Apartment10002624,222,5,13,1,25530
terrain,T10002624,Terrain10002624,197,TRUE,80967,,
home,H10002625,Home10002625,241,4,FALSE,128935,
apartment,A10002625,Apartment10002625,111,1,11,4,56832
home,H10002626,Home10002626,190,3,FALSE,183920,
terrain,T10002626,Terrain10002626,182,TRUE,188916,,
home,H10002627,Home10002627,182,6,TRUE,50232,
terrain,T10002627,Terrain10002627,226,FALSE,202948,,
home,H10002628,Home10002628,187,2,TRUE,122859,
apartment,A10002628,Apartment10002628,190,2,11,1,27550
terrain,T10002628,Terrain10002628,212,FALSE,76532,,
home,H10002629,Home10002629,294,5,FALSE,321930,
apartment,A10002629,Apartment10002629,113,4,15,4,75936
terrain,T10002629,Terrain10002629,150,FALSE,18750,,
